성별,만나이(세),만나이(개월),L,M,S,신장(cm) 백분위수,,,,,,,,,,,,,신장(cm) 표준점수,,,,,,
,,,,,,1st,3rd,5th,10th,15th,25th,50th,75th,85th,90th,95th,97th,99th,-3SD,-2SD,-1SD,0.0 ,+1SD,+2SD,+3SD
1,0,0,1.0000 ,49.8842 ,0.0380 ,45.5 ,46.3 ,46.8 ,47.5 ,47.9 ,48.6 ,49.9 ,51.2 ,51.8 ,52.3 ,53.0 ,53.4 ,54.3 ,44.2 ,46.1 ,48.0 ,49.9 ,51.8 ,53.7 ,55.6 
1,,1,1.0000 ,54.7244 ,0.0356 ,50.2 ,51.1 ,51.5 ,52.2 ,52.7 ,53.4 ,54.7 ,56.0 ,56.7 ,57.2 ,57.9 ,58.4 ,59.3 ,48.9 ,50.8 ,52.8 ,54.7 ,56.7 ,58.6 ,60.6 
1,,2,1.0000 ,58.4249 ,0.0342 ,53.8 ,54.7 ,55.1 ,55.9 ,56.4 ,57.1 ,58.4 ,59.8 ,60.5 ,61.0 ,61.7 ,62.2 ,63.1 ,52.4 ,54.4 ,56.4 ,58.4 ,60.4 ,62.4 ,64.4 
1,,3,1.0000 ,61.4292 ,0.0333 ,56.7 ,57.6 ,58.1 ,58.8 ,59.3 ,60.1 ,61.4 ,62.8 ,63.5 ,64.0 ,64.8 ,65.3 ,66.2 ,55.3 ,57.3 ,59.4 ,61.4 ,63.5 ,65.5 ,67.6 
1,,4,1.0000 ,63.8860 ,0.0326 ,59.0 ,60.0 ,60.5 ,61.2 ,61.7 ,62.5 ,63.9 ,65.3 ,66.0 ,66.6 ,67.3 ,67.8 ,68.7 ,57.6 ,59.7 ,61.8 ,63.9 ,66.0 ,68.0 ,70.1 
1,,5,1.0000 ,65.9026 ,0.0320 ,61.0 ,61.9 ,62.4 ,63.2 ,63.7 ,64.5 ,65.9 ,67.3 ,68.1 ,68.6 ,69.4 ,69.9 ,70.8 ,59.6 ,61.7 ,63.8 ,65.9 ,68.0 ,70.1 ,72.2 
1,,6,1.0000 ,67.6236 ,0.0317 ,62.6 ,63.6 ,64.1 ,64.9 ,65.4 ,66.2 ,67.6 ,69.1 ,69.8 ,70.4 ,71.1 ,71.6 ,72.6 ,61.2 ,63.3 ,65.5 ,67.6 ,69.8 ,71.9 ,74.0 
1,,7,1.0000 ,69.1645 ,0.0314 ,64.1 ,65.1 ,65.6 ,66.4 ,66.9 ,67.7 ,69.2 ,70.6 ,71.4 ,71.9 ,72.7 ,73.2 ,74.2 ,62.7 ,64.8 ,67.0 ,69.2 ,71.3 ,73.5 ,75.7 
1,,8,1.0000 ,70.5994 ,0.0312 ,65.5 ,66.5 ,67.0 ,67.8 ,68.3 ,69.1 ,70.6 ,72.1 ,72.9 ,73.4 ,74.2 ,74.7 ,75.7 ,64.0 ,66.2 ,68.4 ,70.6 ,72.8 ,75.0 ,77.2 
1,,9,1.0000 ,71.9687 ,0.0312 ,66.8 ,67.7 ,68.3 ,69.1 ,69.6 ,70.5 ,72.0 ,73.5 ,74.3 ,74.8 ,75.7 ,76.2 ,77.2 ,65.2 ,67.5 ,69.7 ,72.0 ,74.2 ,76.5 ,78.7 
1,,10,1.0000 ,73.2812 ,0.0312 ,68.0 ,69.0 ,69.5 ,70.4 ,70.9 ,71.7 ,73.3 ,74.8 ,75.6 ,76.2 ,77.0 ,77.6 ,78.6 ,66.4 ,68.7 ,71.0 ,73.3 ,75.6 ,77.9 ,80.1 
1,,11,1.0000 ,74.5388 ,0.0313 ,69.1 ,70.2 ,70.7 ,71.6 ,72.1 ,73.0 ,74.5 ,76.1 ,77.0 ,77.5 ,78.4 ,78.9 ,80.0 ,67.6 ,69.9 ,72.2 ,74.5 ,76.9 ,79.2 ,81.5 
1,1,12,1.0000 ,75.7488 ,0.0314 ,70.2 ,71.3 ,71.8 ,72.7 ,73.3 ,74.1 ,75.7 ,77.4 ,78.2 ,78.8 ,79.7 ,80.2 ,81.3 ,68.6 ,71.0 ,73.4 ,75.7 ,78.1 ,80.5 ,82.9 
1,,13,1.0000 ,76.9186 ,0.0315 ,71.3 ,72.4 ,72.9 ,73.8 ,74.4 ,75.3 ,76.9 ,78.6 ,79.4 ,80.0 ,80.9 ,81.5 ,82.6 ,69.6 ,72.1 ,74.5 ,76.9 ,79.3 ,81.8 ,84.2 
1,,14,1.0000 ,78.0497 ,0.0317 ,72.3 ,73.4 ,74.0 ,74.9 ,75.5 ,76.4 ,78.0 ,79.7 ,80.6 ,81.2 ,82.1 ,82.7 ,83.8 ,70.6 ,73.1 ,75.6 ,78.0 ,80.5 ,83.0 ,85.5 
1,,15,1.0000 ,79.1458 ,0.0320 ,73.3 ,74.4 ,75.0 ,75.9 ,76.5 ,77.4 ,79.1 ,80.9 ,81.8 ,82.4 ,83.3 ,83.9 ,85.0 ,71.6 ,74.1 ,76.6 ,79.1 ,81.7 ,84.2 ,86.7 
1,,16,1.0000 ,80.2113 ,0.0322 ,74.2 ,75.4 ,76.0 ,76.9 ,77.5 ,78.5 ,80.2 ,82.0 ,82.9 ,83.5 ,84.5 ,85.1 ,86.2 ,72.5 ,75.0 ,77.6 ,80.2 ,82.8 ,85.4 ,88.0 
1,,17,1.0000 ,81.2487 ,0.0325 ,75.1 ,76.3 ,76.9 ,77.9 ,78.5 ,79.5 ,81.2 ,83.0 ,84.0 ,84.6 ,85.6 ,86.2 ,87.4 ,73.3 ,76.0 ,78.6 ,81.2 ,83.9 ,86.5 ,89.2 
1,,18,1.0000 ,82.2587 ,0.0328 ,76.0 ,77.2 ,77.8 ,78.8 ,79.5 ,80.4 ,82.3 ,84.1 ,85.1 ,85.7 ,86.7 ,87.3 ,88.5 ,74.2 ,76.9 ,79.6 ,82.3 ,85.0 ,87.7 ,90.4 
1,,19,1.0000 ,83.2418 ,0.0331 ,76.8 ,78.1 ,78.7 ,79.7 ,80.4 ,81.4 ,83.2 ,85.1 ,86.1 ,86.8 ,87.8 ,88.4 ,89.7 ,75.0 ,77.7 ,80.5 ,83.2 ,86.0 ,88.8 ,91.5 
1,,20,1.0000 ,84.1996 ,0.0334 ,77.7 ,78.9 ,79.6 ,80.6 ,81.3 ,82.3 ,84.2 ,86.1 ,87.1 ,87.8 ,88.8 ,89.5 ,90.7 ,75.8 ,78.6 ,81.4 ,84.2 ,87.0 ,89.8 ,92.6 
1,,21,1.0000 ,85.1348 ,0.0338 ,78.4 ,79.7 ,80.4 ,81.5 ,82.2 ,83.2 ,85.1 ,87.1 ,88.1 ,88.8 ,89.9 ,90.5 ,91.8 ,76.5 ,79.4 ,82.3 ,85.1 ,88.0 ,90.9 ,93.8 
1,,22,1.0000 ,86.0477 ,0.0341 ,79.2 ,80.5 ,81.2 ,82.3 ,83.0 ,84.1 ,86.0 ,88.0 ,89.1 ,89.8 ,90.9 ,91.6 ,92.9 ,77.2 ,80.2 ,83.1 ,86.0 ,89.0 ,91.9 ,94.9 
1,,23,1.0000 ,86.9410 ,0.0345 ,80.0 ,81.3 ,82.0 ,83.1 ,83.8 ,84.9 ,86.9 ,89.0 ,90.0 ,90.8 ,91.9 ,92.6 ,93.9 ,78.0 ,81.0 ,83.9 ,86.9 ,89.9 ,92.9 ,95.9 
1,2,24,1.0000 ,87.1161 ,0.0351 ,80.0 ,81.4 ,82.1 ,83.2 ,83.9 ,85.1 ,87.1 ,89.2 ,90.3 ,91.0 ,92.1 ,92.9 ,94.2 ,78.0 ,81.0 ,84.1 ,87.1 ,90.2 ,93.2 ,96.3 
1,,25,1.0000 ,87.9720 ,0.0354 ,80.7 ,82.1 ,82.8 ,84.0 ,84.7 ,85.9 ,88.0 ,90.1 ,91.2 ,92.0 ,93.1 ,93.8 ,95.2 ,78.6 ,81.7 ,84.9 ,88.0 ,91.1 ,94.2 ,97.3 
1,,26,1.0000 ,88.8065 ,0.0358 ,81.4 ,82.8 ,83.6 ,84.7 ,85.5 ,86.7 ,88.8 ,90.9 ,92.1 ,92.9 ,94.0 ,94.8 ,96.2 ,79.3 ,82.5 ,85.6 ,88.8 ,92.0 ,95.2 ,98.3 
1,,27,1.0000 ,89.6197 ,0.0361 ,82.1 ,83.5 ,84.3 ,85.5 ,86.3 ,87.4 ,89.6 ,91.8 ,93.0 ,93.8 ,94.9 ,95.7 ,97.1 ,79.9 ,83.1 ,86.4 ,89.6 ,92.9 ,96.1 ,99.3 
1,,28,1.0000 ,90.4120 ,0.0364 ,82.8 ,84.2 ,85.0 ,86.2 ,87.0 ,88.2 ,90.4 ,92.6 ,93.8 ,94.6 ,95.8 ,96.6 ,98.1 ,80.5 ,83.8 ,87.1 ,90.4 ,93.7 ,97.0 ,100.3 
1,,29,1.0000 ,91.1828 ,0.0367 ,83.4 ,84.9 ,85.7 ,86.9 ,87.7 ,88.9 ,91.2 ,93.4 ,94.7 ,95.5 ,96.7 ,97.5 ,99.0 ,81.1 ,84.5 ,87.8 ,91.2 ,94.5 ,97.9 ,101.2 
1,,30,1.0000 ,91.9327 ,0.0370 ,84.0 ,85.5 ,86.3 ,87.6 ,88.4 ,89.6 ,91.9 ,94.2 ,95.5 ,96.3 ,97.5 ,98.3 ,99.9 ,81.7 ,85.1 ,88.5 ,91.9 ,95.3 ,98.7 ,102.1 
1,,31,1.0000 ,92.6631 ,0.0373 ,84.6 ,86.2 ,87.0 ,88.2 ,89.1 ,90.3 ,92.7 ,95.0 ,96.2 ,97.1 ,98.4 ,99.2 ,100.7 ,82.3 ,85.7 ,89.2 ,92.7 ,96.1 ,99.6 ,103.0 
1,,32,1.0000 ,93.3753 ,0.0376 ,85.2 ,86.8 ,87.6 ,88.9 ,89.7 ,91.0 ,93.4 ,95.7 ,97.0 ,97.9 ,99.2 ,100.0 ,101.5 ,82.8 ,86.4 ,89.9 ,93.4 ,96.9 ,100.4 ,103.9 
1,,33,1.0000 ,94.0711 ,0.0379 ,85.8 ,87.4 ,88.2 ,89.5 ,90.4 ,91.7 ,94.1 ,96.5 ,97.8 ,98.6 ,99.9 ,100.8 ,102.4 ,83.4 ,86.9 ,90.5 ,94.1 ,97.6 ,101.2 ,104.8 
1,,34,1.0000 ,94.7532 ,0.0381 ,86.4 ,88.0 ,88.8 ,90.1 ,91.0 ,92.3 ,94.8 ,97.2 ,98.5 ,99.4 ,100.7 ,101.5 ,103.2 ,83.9 ,87.5 ,91.1 ,94.8 ,98.4 ,102.0 ,105.6 
1,,35,1.0000 ,95.4236 ,0.0384 ,86.9 ,88.5 ,89.4 ,90.7 ,91.6 ,93.0 ,95.4 ,97.9 ,99.2 ,100.1 ,101.4 ,102.3 ,103.9 ,84.4 ,88.1 ,91.8 ,95.4 ,99.1 ,102.7 ,106.4 
1,3,36,-1.0915 ,96.4961 ,0.0403 ,88.3 ,89.7 ,90.5 ,91.8 ,92.6 ,93.9 ,96.5 ,99.2 ,100.7 ,101.8 ,103.4 ,104.4 ,106.5 ,86.1 ,89.3 ,92.8 ,96.5 ,100.6 ,105.0 ,109.8 
1,,37,-1.0011 ,97.0464 ,0.0403 ,88.7 ,90.2 ,91.0 ,92.3 ,93.2 ,94.5 ,97.0 ,99.8 ,101.3 ,102.3 ,103.9 ,105.0 ,107.1 ,86.6 ,89.8 ,93.3 ,97.0 ,101.1 ,105.5 ,110.4 
1,,38,-0.9126 ,97.5965 ,0.0402 ,89.2 ,90.7 ,91.5 ,92.8 ,93.7 ,95.0 ,97.6 ,100.3 ,101.8 ,102.9 ,104.5 ,105.6 ,107.6 ,87.0 ,90.3 ,93.8 ,97.6 ,101.7 ,106.1 ,110.9 
1,,39,-0.8262 ,98.1463 ,0.0402 ,89.7 ,91.2 ,92.0 ,93.3 ,94.2 ,95.5 ,98.1 ,100.9 ,102.4 ,103.5 ,105.1 ,106.1 ,108.2 ,87.5 ,90.8 ,94.3 ,98.1 ,102.2 ,106.7 ,111.4 
1,,40,-0.7418 ,98.6959 ,0.0402 ,90.2 ,91.7 ,92.5 ,93.8 ,94.7 ,96.1 ,98.7 ,101.4 ,103.0 ,104.0 ,105.6 ,106.7 ,108.7 ,87.9 ,91.3 ,94.9 ,98.7 ,102.8 ,107.2 ,112.0 
1,,41,-0.6592 ,99.2452 ,0.0402 ,90.6 ,92.2 ,93.0 ,94.3 ,95.3 ,96.6 ,99.2 ,102.0 ,103.5 ,104.6 ,106.2 ,107.2 ,109.3 ,88.4 ,91.8 ,95.4 ,99.2 ,103.4 ,107.8 ,112.5 
1,,42,-0.5827 ,99.7930 ,0.0401 ,91.1 ,92.7 ,93.5 ,94.9 ,95.8 ,97.1 ,99.8 ,102.6 ,104.1 ,105.1 ,106.7 ,107.8 ,109.8 ,88.8 ,92.3 ,95.9 ,99.8 ,103.9 ,108.3 ,113.1 
1,,43,-0.5077 ,100.3406 ,0.0401 ,91.6 ,93.2 ,94.0 ,95.4 ,96.3 ,97.7 ,100.3 ,103.1 ,104.6 ,105.7 ,107.3 ,108.4 ,110.4 ,89.3 ,92.8 ,96.4 ,100.3 ,104.5 ,108.9 ,113.6 
1,,44,-0.4343 ,100.8881 ,0.0401 ,92.1 ,93.7 ,94.5 ,95.9 ,96.8 ,98.2 ,100.9 ,103.7 ,105.2 ,106.3 ,107.9 ,108.9 ,111.0 ,89.7 ,93.2 ,97.0 ,100.9 ,105.1 ,109.5 ,114.2 
1,,45,-0.3625 ,101.4353 ,0.0401 ,92.5 ,94.2 ,95.0 ,96.4 ,97.3 ,98.7 ,101.4 ,104.2 ,105.8 ,106.8 ,108.4 ,109.5 ,111.5 ,90.2 ,93.7 ,97.5 ,101.4 ,105.6 ,110.0 ,114.7 
1,,46,-0.2921 ,101.9824 ,0.0401 ,93.0 ,94.7 ,95.5 ,96.9 ,97.9 ,99.3 ,102.0 ,104.8 ,106.3 ,107.4 ,109.0 ,110.1 ,112.1 ,90.6 ,94.2 ,98.0 ,102.0 ,106.2 ,110.6 ,115.3 
1,,47,-0.2232 ,102.5294 ,0.0400 ,93.5 ,95.2 ,96.0 ,97.4 ,98.4 ,99.8 ,102.5 ,105.3 ,106.9 ,108.0 ,109.6 ,110.6 ,112.6 ,91.1 ,94.7 ,98.5 ,102.5 ,106.7 ,111.2 ,115.8 
1,4,48,-0.1597 ,103.0749 ,0.0400 ,94.0 ,95.6 ,96.5 ,97.9 ,98.9 ,100.3 ,103.1 ,105.9 ,107.5 ,108.5 ,110.1 ,111.2 ,113.2 ,91.5 ,95.2 ,99.0 ,103.1 ,107.3 ,111.7 ,116.4 
1,,49,-0.0975 ,103.6204 ,0.0400 ,94.5 ,96.1 ,97.0 ,98.5 ,99.4 ,100.9 ,103.6 ,106.5 ,108.0 ,109.1 ,110.7 ,111.7 ,113.8 ,92.0 ,95.7 ,99.6 ,103.6 ,107.9 ,112.3 ,116.9 
1,,50,-0.0364 ,104.1657 ,0.0400 ,94.9 ,96.6 ,97.5 ,99.0 ,99.9 ,101.4 ,104.2 ,107.0 ,108.6 ,109.6 ,111.3 ,112.3 ,114.3 ,92.4 ,96.2 ,100.1 ,104.2 ,108.4 ,112.8 ,117.5 
1,,51,0.0234 ,104.7109 ,0.0399 ,95.4 ,97.1 ,98.0 ,99.5 ,100.5 ,101.9 ,104.7 ,107.6 ,109.1 ,110.2 ,111.8 ,112.9 ,114.9 ,92.9 ,96.7 ,100.6 ,104.7 ,109.0 ,113.4 ,118.0 
1,,52,0.0822 ,105.2560 ,0.0399 ,95.9 ,97.6 ,98.6 ,100.0 ,101.0 ,102.5 ,105.3 ,108.1 ,109.7 ,110.8 ,112.4 ,113.4 ,115.5 ,93.3 ,97.2 ,101.1 ,105.3 ,109.5 ,114.0 ,118.6 
1,,53,0.1398 ,105.8009 ,0.0399 ,96.4 ,98.1 ,99.1 ,100.5 ,101.5 ,103.0 ,105.8 ,108.7 ,110.3 ,111.3 ,112.9 ,114.0 ,116.0 ,93.8 ,97.6 ,101.7 ,105.8 ,110.1 ,114.5 ,119.1 
1,,54,0.1897 ,106.3440 ,0.0399 ,96.8 ,98.6 ,99.6 ,101.0 ,102.0 ,103.5 ,106.3 ,109.2 ,110.8 ,111.9 ,113.5 ,114.6 ,116.6 ,94.2 ,98.1 ,102.2 ,106.3 ,110.7 ,115.1 ,119.7 
1,,55,0.2387 ,106.8869 ,0.0399 ,97.3 ,99.1 ,100.1 ,101.5 ,102.5 ,104.0 ,106.9 ,109.8 ,111.4 ,112.5 ,114.1 ,115.1 ,117.2 ,94.7 ,98.6 ,102.7 ,106.9 ,111.2 ,115.7 ,120.3 
1,,56,0.2868 ,107.4298 ,0.0398 ,97.8 ,99.6 ,100.6 ,102.0 ,103.1 ,104.6 ,107.4 ,110.3 ,111.9 ,113.0 ,114.6 ,115.7 ,117.7 ,95.1 ,99.1 ,103.2 ,107.4 ,111.8 ,116.2 ,120.8 
1,,57,0.3341 ,107.9726 ,0.0398 ,98.3 ,100.1 ,101.1 ,102.6 ,103.6 ,105.1 ,108.0 ,110.9 ,112.5 ,113.6 ,115.2 ,116.3 ,118.3 ,95.6 ,99.6 ,103.7 ,108.0 ,112.3 ,116.8 ,121.4 
1,,58,0.3805 ,108.5153 ,0.0398 ,98.8 ,100.6 ,101.6 ,103.1 ,104.1 ,105.6 ,108.5 ,111.5 ,113.1 ,114.1 ,115.8 ,116.8 ,118.9 ,96.0 ,100.1 ,104.2 ,108.5 ,112.9 ,117.4 ,122.0 
1,,59,0.4261 ,109.0579 ,0.0398 ,99.2 ,101.1 ,102.1 ,103.6 ,104.6 ,106.2 ,109.1 ,112.0 ,113.6 ,114.7 ,116.3 ,117.4 ,119.4 ,96.5 ,100.6 ,104.8 ,109.1 ,113.4 ,117.9 ,122.5 
1,5,60,0.4242 ,109.5896 ,0.0398 ,99.7 ,101.6 ,102.5 ,104.1 ,105.1 ,106.7 ,109.6 ,112.6 ,114.2 ,115.3 ,116.9 ,118.0 ,120.0 ,96.9 ,101.1 ,105.3 ,109.6 ,114.0 ,118.5 ,123.1 
1,,61,0.4223 ,110.1212 ,0.0399 ,100.2 ,102.0 ,103.0 ,104.6 ,105.6 ,107.2 ,110.1 ,113.1 ,114.7 ,115.8 ,117.5 ,118.6 ,120.6 ,97.4 ,101.5 ,105.8 ,110.1 ,114.6 ,119.1 ,123.7 
1,,62,0.4205 ,110.6529 ,0.0399 ,100.7 ,102.5 ,103.5 ,105.1 ,106.1 ,107.7 ,110.7 ,113.7 ,115.3 ,116.4 ,118.1 ,119.1 ,121.2 ,97.9 ,102.0 ,106.3 ,110.7 ,115.1 ,119.7 ,124.4 
1,,63,0.4187 ,111.1846 ,0.0399 ,101.1 ,103.0 ,104.0 ,105.6 ,106.6 ,108.2 ,111.2 ,114.2 ,115.8 ,117.0 ,118.6 ,119.7 ,121.8 ,98.3 ,102.5 ,106.8 ,111.2 ,115.7 ,120.3 ,125.0 
1,,64,0.4169 ,111.7162 ,0.0400 ,101.6 ,103.5 ,104.5 ,106.1 ,107.1 ,108.7 ,111.7 ,114.8 ,116.4 ,117.5 ,119.2 ,120.3 ,122.4 ,98.8 ,103.0 ,107.3 ,111.7 ,116.2 ,120.9 ,125.6 
1,,65,0.4151 ,112.2479 ,0.0400 ,102.1 ,104.0 ,105.0 ,106.6 ,107.7 ,109.2 ,112.2 ,115.3 ,117.0 ,118.1 ,119.8 ,120.9 ,123.0 ,99.3 ,103.5 ,107.8 ,112.2 ,116.8 ,121.4 ,126.2 
1,,66,0.3787 ,112.7735 ,0.0400 ,102.6 ,104.5 ,105.5 ,107.1 ,108.2 ,109.8 ,112.8 ,115.8 ,117.5 ,118.7 ,120.4 ,121.5 ,123.6 ,99.7 ,104.0 ,108.3 ,112.8 ,117.3 ,122.0 ,126.8 
1,,67,0.3429 ,113.2990 ,0.0401 ,103.1 ,105.0 ,106.0 ,107.6 ,108.7 ,110.3 ,113.3 ,116.4 ,118.1 ,119.2 ,120.9 ,122.1 ,124.2 ,100.2 ,104.5 ,108.8 ,113.3 ,117.9 ,122.6 ,127.5 
1,,68,0.3074 ,113.8245 ,0.0401 ,103.5 ,105.5 ,106.5 ,108.1 ,109.2 ,110.8 ,113.8 ,116.9 ,118.6 ,119.8 ,121.5 ,122.6 ,124.8 ,100.7 ,104.9 ,109.3 ,113.8 ,118.5 ,123.2 ,128.1 
1,,69,0.2724 ,114.3501 ,0.0402 ,104.0 ,105.9 ,107.0 ,108.6 ,109.7 ,111.3 ,114.4 ,117.5 ,119.2 ,120.3 ,122.1 ,123.2 ,125.4 ,101.2 ,105.4 ,109.8 ,114.4 ,119.0 ,123.8 ,128.8 
1,,70,0.2378 ,114.8756 ,0.0402 ,104.5 ,106.4 ,107.5 ,109.1 ,110.2 ,111.8 ,114.9 ,118.0 ,119.7 ,120.9 ,122.7 ,123.8 ,126.0 ,101.6 ,105.9 ,110.3 ,114.9 ,119.6 ,124.4 ,129.4 
1,,71,0.2036 ,115.4010 ,0.0403 ,105.0 ,106.9 ,108.0 ,109.6 ,110.7 ,112.3 ,115.4 ,118.6 ,120.3 ,121.5 ,123.3 ,124.4 ,126.6 ,102.1 ,106.4 ,110.8 ,115.4 ,120.1 ,125.0 ,130.0 
1,6,72,0.1783 ,115.9183 ,0.0403 ,105.5 ,107.4 ,108.4 ,110.1 ,111.2 ,112.8 ,115.9 ,119.1 ,120.8 ,122.0 ,123.8 ,125.0 ,127.2 ,102.6 ,106.9 ,111.3 ,115.9 ,120.7 ,125.6 ,130.7 
1,,73,0.1533 ,116.4356 ,0.0404 ,105.9 ,107.9 ,108.9 ,110.5 ,111.6 ,113.3 ,116.4 ,119.6 ,121.4 ,122.6 ,124.4 ,125.6 ,127.8 ,103.0 ,107.3 ,111.8 ,116.4 ,121.2 ,126.2 ,131.3 
1,,74,0.1287 ,116.9528 ,0.0404 ,106.4 ,108.3 ,109.4 ,111.0 ,112.1 ,113.8 ,117.0 ,120.2 ,121.9 ,123.2 ,125.0 ,126.1 ,128.4 ,103.5 ,107.8 ,112.3 ,117.0 ,121.8 ,126.7 ,131.9 
1,,75,0.1044 ,117.4701 ,0.0405 ,106.9 ,108.8 ,109.9 ,111.5 ,112.6 ,114.3 ,117.5 ,120.7 ,122.5 ,123.7 ,125.5 ,126.7 ,129.0 ,104.0 ,108.3 ,112.8 ,117.5 ,122.3 ,127.3 ,132.5 
1,,76,0.0805 ,117.9874 ,0.0405 ,107.3 ,109.3 ,110.4 ,112.0 ,113.1 ,114.8 ,118.0 ,121.3 ,123.0 ,124.3 ,126.1 ,127.3 ,129.6 ,104.4 ,108.8 ,113.3 ,118.0 ,122.9 ,127.9 ,133.2 
1,,77,0.0569 ,118.5047 ,0.0406 ,107.8 ,109.8 ,110.8 ,112.5 ,113.6 ,115.3 ,118.5 ,121.8 ,123.6 ,124.8 ,126.7 ,127.9 ,130.2 ,104.9 ,109.2 ,113.8 ,118.5 ,123.4 ,128.5 ,133.8 
1,,78,0.0563 ,119.0136 ,0.0406 ,108.3 ,110.3 ,111.3 ,113.0 ,114.1 ,115.8 ,119.0 ,122.3 ,124.1 ,125.4 ,127.2 ,128.4 ,130.8 ,105.3 ,109.7 ,114.3 ,119.0 ,123.9 ,129.1 ,134.4 
1,,79,0.0557 ,119.5225 ,0.0406 ,108.7 ,110.7 ,111.8 ,113.5 ,114.6 ,116.3 ,119.5 ,122.8 ,124.7 ,125.9 ,127.8 ,129.0 ,131.3 ,105.8 ,110.2 ,114.8 ,119.5 ,124.5 ,129.6 ,134.9 
1,,80,0.0552 ,120.0314 ,0.0406 ,109.2 ,111.2 ,112.3 ,113.9 ,115.1 ,116.8 ,120.0 ,123.4 ,125.2 ,126.4 ,128.3 ,129.5 ,131.9 ,106.2 ,110.7 ,115.3 ,120.0 ,125.0 ,130.2 ,135.5 
1,,81,0.0546 ,120.5404 ,0.0406 ,109.6 ,111.7 ,112.7 ,114.4 ,115.6 ,117.3 ,120.5 ,123.9 ,125.7 ,127.0 ,128.9 ,130.1 ,132.4 ,106.7 ,111.1 ,115.7 ,120.5 ,125.5 ,130.7 ,136.1 
1,,82,0.0541 ,121.0493 ,0.0406 ,110.1 ,112.1 ,113.2 ,114.9 ,116.1 ,117.8 ,121.0 ,124.4 ,126.2 ,127.5 ,129.4 ,130.6 ,133.0 ,107.1 ,111.6 ,116.2 ,121.0 ,126.1 ,131.3 ,136.7 
1,,83,0.0536 ,121.5582 ,0.0406 ,110.6 ,112.6 ,113.7 ,115.4 ,116.5 ,118.3 ,121.6 ,124.9 ,126.8 ,128.0 ,129.9 ,131.2 ,133.6 ,107.6 ,112.1 ,116.7 ,121.6 ,126.6 ,131.8 ,137.3 
1,7,84,0.0492 ,122.0537 ,0.0406 ,111.0 ,113.1 ,114.2 ,115.9 ,117.0 ,118.8 ,122.1 ,125.4 ,127.3 ,128.6 ,130.5 ,131.7 ,134.1 ,108.0 ,112.5 ,117.2 ,122.1 ,127.1 ,132.4 ,137.8 
1,,85,0.0448 ,122.5492 ,0.0406 ,111.5 ,113.5 ,114.6 ,116.3 ,117.5 ,119.2 ,122.5 ,126.0 ,127.8 ,129.1 ,131.0 ,132.3 ,134.7 ,108.5 ,113.0 ,117.7 ,122.5 ,127.6 ,132.9 ,138.4 
1,,86,0.0405 ,123.0447 ,0.0406 ,111.9 ,114.0 ,115.1 ,116.8 ,118.0 ,119.7 ,123.0 ,126.5 ,128.3 ,129.6 ,131.5 ,132.8 ,135.2 ,108.9 ,113.4 ,118.1 ,123.0 ,128.1 ,133.4 ,138.9 
1,,87,0.0363 ,123.5402 ,0.0406 ,112.4 ,114.4 ,115.6 ,117.3 ,118.4 ,120.2 ,123.5 ,127.0 ,128.8 ,130.1 ,132.1 ,133.3 ,135.8 ,109.3 ,113.9 ,118.6 ,123.5 ,128.7 ,134.0 ,139.5 
1,,88,0.0321 ,124.0357 ,0.0406 ,112.8 ,114.9 ,116.0 ,117.7 ,118.9 ,120.7 ,124.0 ,127.5 ,129.4 ,130.7 ,132.6 ,133.9 ,136.3 ,109.8 ,114.4 ,119.1 ,124.0 ,129.2 ,134.5 ,140.1 
1,,89,0.0280 ,124.5313 ,0.0406 ,113.3 ,115.4 ,116.5 ,118.2 ,119.4 ,121.2 ,124.5 ,128.0 ,129.9 ,131.2 ,133.1 ,134.4 ,136.8 ,110.2 ,114.8 ,119.6 ,124.5 ,129.7 ,135.0 ,140.6 
1,,90,0.0397 ,125.0114 ,0.0406 ,113.7 ,115.8 ,116.9 ,118.7 ,119.9 ,121.6 ,125.0 ,128.5 ,130.4 ,131.7 ,133.6 ,134.9 ,137.4 ,110.7 ,115.3 ,120.0 ,125.0 ,130.2 ,135.6 ,141.1 
1,,91,0.0514 ,125.4914 ,0.0405 ,114.2 ,116.3 ,117.4 ,119.1 ,120.3 ,122.1 ,125.5 ,129.0 ,130.9 ,132.2 ,134.1 ,135.4 ,137.9 ,111.1 ,115.7 ,120.5 ,125.5 ,130.7 ,136.1 ,141.7 
1,,92,0.0628 ,125.9715 ,0.0405 ,114.6 ,116.7 ,117.8 ,119.6 ,120.8 ,122.6 ,126.0 ,129.5 ,131.4 ,132.7 ,134.6 ,135.9 ,138.4 ,111.5 ,116.1 ,121.0 ,126.0 ,131.2 ,136.6 ,142.2 
