성별,만나이(세),만나이(개월),L,M,S,신장(cm) 백분위수,,,,,,,,,,,,,신장(cm) 표준점수,,,,,,
1,,182,3.3672 ,169.6319 ,0.0357 ,153.9 ,157.2 ,158.9 ,161.4 ,163.1 ,165.4 ,169.6 ,173.6 ,175.6 ,177.0 ,179.0 ,180.2 ,182.5 ,148.6 ,156.3 ,163.3 ,169.6 ,175.4 ,180.8 ,185.9 
1,,183,3.2853 ,169.8571 ,0.0353 ,154.3 ,157.6 ,159.2 ,161.7 ,163.4 ,165.7 ,169.9 ,173.8 ,175.8 ,177.2 ,179.1 ,180.4 ,182.7 ,149.1 ,156.7 ,163.6 ,169.9 ,175.6 ,181.0 ,186.0 
1,,184,3.1997 ,170.0824 ,0.0350 ,154.8 ,158.0 ,159.6 ,162.0 ,163.6 ,166.0 ,170.1 ,174.0 ,176.0 ,177.4 ,179.3 ,180.6 ,182.9 ,149.6 ,157.1 ,163.9 ,170.1 ,175.8 ,181.2 ,186.2 
1,,185,3.1104 ,170.3076 ,0.0347 ,155.2 ,158.3 ,159.9 ,162.3 ,163.9 ,166.2 ,170.3 ,174.2 ,176.2 ,177.6 ,179.5 ,180.7 ,183.0 ,150.2 ,157.5 ,164.2 ,170.3 ,176.0 ,181.4 ,186.4 
1,,186,2.9809 ,170.4684 ,0.0345 ,155.5 ,158.6 ,160.2 ,162.6 ,164.1 ,166.4 ,170.5 ,174.3 ,176.4 ,177.7 ,179.6 ,180.9 ,183.2 ,150.6 ,157.8 ,164.4 ,170.5 ,176.2 ,181.5 ,186.6 
1,,187,2.8483 ,170.6294 ,0.0342 ,155.9 ,158.9 ,160.5 ,162.8 ,164.4 ,166.6 ,170.6 ,174.5 ,176.5 ,177.8 ,179.8 ,181.0 ,183.3 ,151.1 ,158.1 ,164.6 ,170.6 ,176.3 ,181.6 ,186.7 
1,,188,2.7127 ,170.7906 ,0.0340 ,156.2 ,159.2 ,160.7 ,163.0 ,164.6 ,166.8 ,170.8 ,174.6 ,176.6 ,178.0 ,179.9 ,181.2 ,183.5 ,151.6 ,158.4 ,164.8 ,170.8 ,176.4 ,181.8 ,186.9 
1,,189,2.5740 ,170.9520 ,0.0338 ,156.6 ,159.5 ,161.0 ,163.3 ,164.8 ,167.0 ,171.0 ,174.8 ,176.8 ,178.1 ,180.1 ,181.3 ,183.6 ,152.0 ,158.7 ,165.0 ,171.0 ,176.6 ,181.9 ,187.1 
1,,190,2.4321 ,171.1137 ,0.0335 ,156.9 ,159.8 ,161.3 ,163.5 ,165.0 ,167.2 ,171.1 ,174.9 ,176.9 ,178.3 ,180.2 ,181.5 ,183.8 ,152.5 ,159.0 ,165.2 ,171.1 ,176.7 ,182.1 ,187.2 
1,,191,2.2872 ,171.2756 ,0.0333 ,157.3 ,160.1 ,161.5 ,163.8 ,165.2 ,167.4 ,171.3 ,175.1 ,177.1 ,178.4 ,180.3 ,181.6 ,183.9 ,152.9 ,159.3 ,165.4 ,171.3 ,176.9 ,182.2 ,187.4 
1,16,192,2.1540 ,171.3949 ,0.0332 ,157.5 ,160.3 ,161.7 ,163.9 ,165.4 ,167.5 ,171.4 ,175.2 ,177.2 ,178.5 ,180.5 ,181.7 ,184.1 ,153.2 ,159.6 ,165.6 ,171.4 ,177.0 ,182.4 ,187.6 
1,,193,2.0196 ,171.5145 ,0.0330 ,157.8 ,160.5 ,161.9 ,164.1 ,165.5 ,167.7 ,171.5 ,175.3 ,177.3 ,178.6 ,180.6 ,181.8 ,184.2 ,153.6 ,159.8 ,165.8 ,171.5 ,177.1 ,182.5 ,187.7 
1,,194,1.8841 ,171.6344 ,0.0328 ,158.0 ,160.7 ,162.1 ,164.3 ,165.7 ,167.8 ,171.6 ,175.4 ,177.4 ,178.7 ,180.7 ,182.0 ,184.3 ,153.9 ,160.0 ,165.9 ,171.6 ,177.2 ,182.6 ,187.9 
1,,195,1.7474 ,171.7546 ,0.0327 ,158.3 ,160.9 ,162.3 ,164.4 ,165.9 ,167.9 ,171.8 ,175.5 ,177.5 ,178.8 ,180.8 ,182.1 ,184.5 ,154.2 ,160.2 ,166.1 ,171.8 ,177.3 ,182.7 ,188.0 
1,,196,1.6096 ,171.8752 ,0.0325 ,158.5 ,161.2 ,162.5 ,164.6 ,166.0 ,168.1 ,171.9 ,175.6 ,177.6 ,179.0 ,180.9 ,182.2 ,184.6 ,154.6 ,160.5 ,166.2 ,171.9 ,177.4 ,182.8 ,188.2 
1,,197,1.4707 ,171.9960 ,0.0324 ,158.8 ,161.4 ,162.7 ,164.8 ,166.2 ,168.2 ,172.0 ,175.7 ,177.7 ,179.1 ,181.0 ,182.3 ,184.7 ,154.9 ,160.7 ,166.4 ,172.0 ,177.5 ,183.0 ,188.3 
1,,198,1.3966 ,172.0897 ,0.0323 ,158.9 ,161.5 ,162.8 ,164.9 ,166.3 ,168.3 ,172.1 ,175.8 ,177.8 ,179.2 ,181.1 ,182.4 ,184.8 ,155.1 ,160.8 ,166.5 ,172.1 ,177.6 ,183.1 ,188.5 
1,,199,1.3226 ,172.1836 ,0.0323 ,159.1 ,161.6 ,163.0 ,165.0 ,166.4 ,168.4 ,172.2 ,175.9 ,177.9 ,179.3 ,181.3 ,182.5 ,185.0 ,155.2 ,160.9 ,166.6 ,172.2 ,177.7 ,183.2 ,188.6 
1,,200,1.2488 ,172.2775 ,0.0322 ,159.2 ,161.8 ,163.1 ,165.1 ,166.5 ,168.5 ,172.3 ,176.0 ,178.0 ,179.4 ,181.4 ,182.6 ,185.1 ,155.4 ,161.1 ,166.7 ,172.3 ,177.8 ,183.3 ,188.7 
1,,201,1.1751 ,172.3716 ,0.0322 ,159.4 ,161.9 ,163.2 ,165.2 ,166.6 ,168.6 ,172.4 ,176.1 ,178.1 ,179.5 ,181.5 ,182.8 ,185.2 ,155.6 ,161.2 ,166.8 ,172.4 ,177.9 ,183.4 ,188.9 
1,,202,1.1016 ,172.4658 ,0.0321 ,159.5 ,162.0 ,163.3 ,165.3 ,166.7 ,168.7 ,172.5 ,176.2 ,178.2 ,179.6 ,181.6 ,182.9 ,185.3 ,155.8 ,161.3 ,166.9 ,172.5 ,178.0 ,183.5 ,189.0 
1,,203,1.0282 ,172.5600 ,0.0321 ,159.7 ,162.1 ,163.4 ,165.5 ,166.8 ,168.8 ,172.6 ,176.3 ,178.3 ,179.7 ,181.7 ,183.0 ,185.4 ,155.9 ,161.5 ,167.0 ,172.6 ,178.1 ,183.6 ,189.2 
1,17,204,0.9751 ,172.6404 ,0.0321 ,159.8 ,162.2 ,163.5 ,165.5 ,166.9 ,168.9 ,172.6 ,176.4 ,178.4 ,179.7 ,181.8 ,183.1 ,185.5 ,156.0 ,161.6 ,167.1 ,172.6 ,178.2 ,183.7 ,189.3 
1,,205,0.9218 ,172.7207 ,0.0321 ,159.9 ,162.3 ,163.6 ,165.6 ,167.0 ,169.0 ,172.7 ,176.5 ,178.5 ,179.8 ,181.9 ,183.2 ,185.7 ,156.2 ,161.7 ,167.2 ,172.7 ,178.3 ,183.8 ,189.4 
1,,206,0.8685 ,172.8009 ,0.0321 ,160.0 ,162.4 ,163.7 ,165.7 ,167.1 ,169.1 ,172.8 ,176.5 ,178.6 ,179.9 ,182.0 ,183.3 ,185.8 ,156.3 ,161.8 ,167.3 ,172.8 ,178.4 ,183.9 ,189.5 
1,,207,0.8150 ,172.8812 ,0.0321 ,160.1 ,162.5 ,163.8 ,165.8 ,167.1 ,169.1 ,172.9 ,176.6 ,178.6 ,180.0 ,182.0 ,183.4 ,185.9 ,156.4 ,161.9 ,167.4 ,172.9 ,178.4 ,184.0 ,189.7 
1,,208,0.7614 ,172.9614 ,0.0321 ,160.2 ,162.6 ,163.9 ,165.9 ,167.2 ,169.2 ,173.0 ,176.7 ,178.7 ,180.1 ,182.1 ,183.5 ,186.0 ,156.5 ,161.9 ,167.4 ,173.0 ,178.5 ,184.1 ,189.8 
1,,209,0.7077 ,173.0416 ,0.0321 ,160.3 ,162.7 ,164.0 ,166.0 ,167.3 ,169.3 ,173.0 ,176.8 ,178.8 ,180.2 ,182.2 ,183.6 ,186.1 ,156.6 ,162.0 ,167.5 ,173.0 ,178.6 ,184.2 ,189.9 
1,,210,0.6595 ,173.1222 ,0.0321 ,160.4 ,162.8 ,164.1 ,166.1 ,167.4 ,169.4 ,173.1 ,176.9 ,178.9 ,180.3 ,182.3 ,183.7 ,186.2 ,156.7 ,162.1 ,167.6 ,173.1 ,178.7 ,184.3 ,190.1 
1,,211,0.6110 ,173.2027 ,0.0321 ,160.5 ,162.9 ,164.2 ,166.1 ,167.5 ,169.5 ,173.2 ,177.0 ,179.0 ,180.4 ,182.4 ,183.8 ,186.3 ,156.9 ,162.2 ,167.7 ,173.2 ,178.8 ,184.4 ,190.2 
1,,212,0.5623 ,173.2832 ,0.0321 ,160.6 ,163.0 ,164.3 ,166.2 ,167.6 ,169.6 ,173.3 ,177.0 ,179.1 ,180.5 ,182.5 ,183.9 ,186.4 ,157.0 ,162.3 ,167.8 ,173.3 ,178.9 ,184.5 ,190.3 
1,,213,0.5134 ,173.3636 ,0.0320 ,160.7 ,163.1 ,164.3 ,166.3 ,167.7 ,169.6 ,173.4 ,177.1 ,179.2 ,180.6 ,182.6 ,184.0 ,186.5 ,157.1 ,162.4 ,167.9 ,173.4 ,179.0 ,184.6 ,190.4 
1,,214,0.4642 ,173.4440 ,0.0320 ,160.8 ,163.2 ,164.4 ,166.4 ,167.7 ,169.7 ,173.4 ,177.2 ,179.3 ,180.6 ,182.7 ,184.1 ,186.6 ,157.2 ,162.5 ,167.9 ,173.4 ,179.0 ,184.7 ,190.5 
1,,215,0.4148 ,173.5244 ,0.0320 ,160.9 ,163.3 ,164.5 ,166.5 ,167.8 ,169.8 ,173.5 ,177.3 ,179.3 ,180.7 ,182.8 ,184.2 ,186.7 ,157.3 ,162.6 ,168.0 ,173.5 ,179.1 ,184.8 ,190.7 
1,18,216,0.3638 ,173.6037 ,0.0320 ,161.0 ,163.3 ,164.6 ,166.6 ,167.9 ,169.9 ,173.6 ,177.4 ,179.4 ,180.8 ,182.9 ,184.3 ,186.8 ,157.4 ,162.7 ,168.1 ,173.6 ,179.2 ,184.9 ,190.8 
1,,217,0.3126 ,173.6830 ,0.0320 ,161.1 ,163.4 ,164.7 ,166.7 ,168.0 ,170.0 ,173.7 ,177.5 ,179.5 ,180.9 ,183.0 ,184.4 ,187.0 ,157.5 ,162.8 ,168.2 ,173.7 ,179.3 ,185.0 ,190.9 
1,,218,0.2611 ,173.7622 ,0.0320 ,161.2 ,163.5 ,164.8 ,166.7 ,168.1 ,170.0 ,173.8 ,177.5 ,179.6 ,181.0 ,183.1 ,184.5 ,187.1 ,157.7 ,162.9 ,168.3 ,173.8 ,179.4 ,185.1 ,191.0 
1,,219,0.2094 ,173.8413 ,0.0320 ,161.3 ,163.6 ,164.9 ,166.8 ,168.2 ,170.1 ,173.8 ,177.6 ,179.7 ,181.1 ,183.2 ,184.6 ,187.2 ,157.8 ,163.0 ,168.3 ,173.8 ,179.5 ,185.2 ,191.2 
1,,220,0.1573 ,173.9204 ,0.0320 ,161.4 ,163.7 ,165.0 ,166.9 ,168.2 ,170.2 ,173.9 ,177.7 ,179.8 ,181.2 ,183.3 ,184.7 ,187.3 ,157.9 ,163.1 ,168.4 ,173.9 ,179.6 ,185.4 ,191.3 
1,,221,0.1050 ,173.9995 ,0.0320 ,161.5 ,163.8 ,165.1 ,167.0 ,168.3 ,170.3 ,174.0 ,177.8 ,179.9 ,181.3 ,183.4 ,184.8 ,187.4 ,158.0 ,163.2 ,168.5 ,174.0 ,179.6 ,185.5 ,191.4 
1,,222,0.0449 ,174.0764 ,0.0320 ,161.6 ,163.9 ,165.1 ,167.1 ,168.4 ,170.4 ,174.1 ,177.9 ,179.9 ,181.3 ,183.5 ,184.8 ,187.5 ,158.1 ,163.3 ,168.6 ,174.1 ,179.7 ,185.6 ,191.6 
1,,223,-0.0155 ,174.1532 ,0.0320 ,161.7 ,164.0 ,165.2 ,167.2 ,168.5 ,170.4 ,174.2 ,177.9 ,180.0 ,181.4 ,183.6 ,184.9 ,187.6 ,158.2 ,163.4 ,168.7 ,174.2 ,179.8 ,185.7 ,191.7 
1,,224,-0.0764 ,174.2300 ,0.0320 ,161.8 ,164.1 ,165.3 ,167.3 ,168.6 ,170.5 ,174.2 ,178.0 ,180.1 ,181.5 ,183.7 ,185.0 ,187.7 ,158.4 ,163.5 ,168.8 ,174.2 ,179.9 ,185.8 ,191.8 
1,,225,-0.1377 ,174.3067 ,0.0319 ,161.9 ,164.2 ,165.4 ,167.3 ,168.6 ,170.6 ,174.3 ,178.1 ,180.2 ,181.6 ,183.7 ,185.1 ,187.8 ,158.5 ,163.6 ,168.8 ,174.3 ,180.0 ,185.9 ,192.0 
1,,226,-0.1994 ,174.3833 ,0.0319 ,162.0 ,164.3 ,165.5 ,167.4 ,168.7 ,170.7 ,174.4 ,178.2 ,180.3 ,181.7 ,183.8 ,185.2 ,187.9 ,158.6 ,163.7 ,168.9 ,174.4 ,180.1 ,186.0 ,192.1 
1,,227,-0.2615 ,174.4598 ,0.0319 ,162.1 ,164.4 ,165.6 ,167.5 ,168.8 ,170.8 ,174.5 ,178.3 ,180.4 ,181.8 ,183.9 ,185.3 ,188.0 ,158.7 ,163.8 ,169.0 ,174.5 ,180.1 ,186.1 ,192.2 
2,0,0,1.0000 ,49.1477 ,0.0379 ,44.8 ,45.6 ,46.1 ,46.8 ,47.2 ,47.9 ,49.1 ,50.4 ,51.1 ,51.5 ,52.2 ,52.7 ,53.5 ,43.6 ,45.4 ,47.3 ,49.1 ,51.0 ,52.9 ,54.7 
2,,1,1.0000 ,53.6872 ,0.0364 ,49.1 ,50.0 ,50.5 ,51.2 ,51.7 ,52.4 ,53.7 ,55.0 ,55.7 ,56.2 ,56.9 ,57.4 ,58.2 ,47.8 ,49.8 ,51.7 ,53.7 ,55.6 ,57.6 ,59.5 
2,,2,1.0000 ,57.0673 ,0.0357 ,52.3 ,53.2 ,53.7 ,54.5 ,55.0 ,55.7 ,57.1 ,58.4 ,59.2 ,59.7 ,60.4 ,60.9 ,61.8 ,51.0 ,53.0 ,55.0 ,57.1 ,59.1 ,61.1 ,63.2 
2,,3,1.0000 ,59.8029 ,0.0352 ,54.9 ,55.8 ,56.3 ,57.1 ,57.6 ,58.4 ,59.8 ,61.2 ,62.0 ,62.5 ,63.3 ,63.8 ,64.7 ,53.5 ,55.6 ,57.7 ,59.8 ,61.9 ,64.0 ,66.1 
2,,4,1.0000 ,62.0899 ,0.0349 ,57.1 ,58.0 ,58.5 ,59.3 ,59.8 ,60.6 ,62.1 ,63.5 ,64.3 ,64.9 ,65.7 ,66.2 ,67.1 ,55.6 ,57.8 ,59.9 ,62.1 ,64.3 ,66.4 ,68.6 
2,,5,1.0000 ,64.0301 ,0.0346 ,58.9 ,59.9 ,60.4 ,61.2 ,61.7 ,62.5 ,64.0 ,65.5 ,66.3 ,66.9 ,67.7 ,68.2 ,69.2 ,57.4 ,59.6 ,61.8 ,64.0 ,66.2 ,68.5 ,70.7 
2,,6,1.0000 ,65.7311 ,0.0345 ,60.5 ,61.5 ,62.0 ,62.8 ,63.4 ,64.2 ,65.7 ,67.3 ,68.1 ,68.6 ,69.5 ,70.0 ,71.0 ,58.9 ,61.2 ,63.5 ,65.7 ,68.0 ,70.3 ,72.5 
2,,7,1.0000 ,67.2873 ,0.0344 ,61.9 ,62.9 ,63.5 ,64.3 ,64.9 ,65.7 ,67.3 ,68.8 ,69.7 ,70.3 ,71.1 ,71.6 ,72.7 ,60.3 ,62.7 ,65.0 ,67.3 ,69.6 ,71.9 ,74.2 
2,,8,1.0000 ,68.7498 ,0.0344 ,63.2 ,64.3 ,64.9 ,65.7 ,66.3 ,67.2 ,68.7 ,70.3 ,71.2 ,71.8 ,72.6 ,73.2 ,74.3 ,61.7 ,64.0 ,66.4 ,68.7 ,71.1 ,73.5 ,75.8 
2,,9,1.0000 ,70.1435 ,0.0344 ,64.5 ,65.6 ,66.2 ,67.0 ,67.6 ,68.5 ,70.1 ,71.8 ,72.6 ,73.2 ,74.1 ,74.7 ,75.8 ,62.9 ,65.3 ,67.7 ,70.1 ,72.6 ,75.0 ,77.4 
2,,10,1.0000 ,71.4818 ,0.0345 ,65.7 ,66.8 ,67.4 ,68.3 ,68.9 ,69.8 ,71.5 ,73.1 ,74.0 ,74.6 ,75.5 ,76.1 ,77.2 ,64.1 ,66.5 ,69.0 ,71.5 ,73.9 ,76.4 ,78.9 
2,,11,1.0000 ,72.7710 ,0.0346 ,66.9 ,68.0 ,68.6 ,69.5 ,70.2 ,71.1 ,72.8 ,74.5 ,75.4 ,76.0 ,76.9 ,77.5 ,78.6 ,65.2 ,67.7 ,70.3 ,72.8 ,75.3 ,77.8 ,80.3 
2,1,12,1.0000 ,74.0150 ,0.0348 ,68.0 ,69.2 ,69.8 ,70.7 ,71.3 ,72.3 ,74.0 ,75.8 ,76.7 ,77.3 ,78.3 ,78.9 ,80.0 ,66.3 ,68.9 ,71.4 ,74.0 ,76.6 ,79.2 ,81.7 
2,,13,1.0000 ,75.2176 ,0.0350 ,69.1 ,70.3 ,70.9 ,71.8 ,72.5 ,73.4 ,75.2 ,77.0 ,77.9 ,78.6 ,79.5 ,80.2 ,81.3 ,67.3 ,70.0 ,72.6 ,75.2 ,77.8 ,80.5 ,83.1 
2,,14,1.0000 ,76.3817 ,0.0351 ,70.1 ,71.3 ,72.0 ,72.9 ,73.6 ,74.6 ,76.4 ,78.2 ,79.2 ,79.8 ,80.8 ,81.4 ,82.6 ,68.3 ,71.0 ,73.7 ,76.4 ,79.1 ,81.7 ,84.4 
2,,15,1.0000 ,77.5099 ,0.0353 ,71.1 ,72.4 ,73.0 ,74.0 ,74.7 ,75.7 ,77.5 ,79.4 ,80.3 ,81.0 ,82.0 ,82.7 ,83.9 ,69.3 ,72.0 ,74.8 ,77.5 ,80.2 ,83.0 ,85.7 
2,,16,1.0000 ,78.6055 ,0.0356 ,72.1 ,73.3 ,74.0 ,75.0 ,75.7 ,76.7 ,78.6 ,80.5 ,81.5 ,82.2 ,83.2 ,83.9 ,85.1 ,70.2 ,73.0 ,75.8 ,78.6 ,81.4 ,84.2 ,87.0 
2,,17,1.0000 ,79.6710 ,0.0358 ,73.0 ,74.3 ,75.0 ,76.0 ,76.7 ,77.7 ,79.7 ,81.6 ,82.6 ,83.3 ,84.4 ,85.0 ,86.3 ,71.1 ,74.0 ,76.8 ,79.7 ,82.5 ,85.4 ,88.2 
2,,18,1.0000 ,80.7079 ,0.0360 ,74.0 ,75.2 ,75.9 ,77.0 ,77.7 ,78.7 ,80.7 ,82.7 ,83.7 ,84.4 ,85.5 ,86.2 ,87.5 ,72.0 ,74.9 ,77.8 ,80.7 ,83.6 ,86.5 ,89.4 
2,,19,1.0000 ,81.7182 ,0.0362 ,74.8 ,76.2 ,76.9 ,77.9 ,78.7 ,79.7 ,81.7 ,83.7 ,84.8 ,85.5 ,86.6 ,87.3 ,88.6 ,72.8 ,75.8 ,78.8 ,81.7 ,84.7 ,87.6 ,90.6 
2,,20,1.0000 ,82.7036 ,0.0364 ,75.7 ,77.0 ,77.7 ,78.8 ,79.6 ,80.7 ,82.7 ,84.7 ,85.8 ,86.6 ,87.7 ,88.4 ,89.7 ,73.7 ,76.7 ,79.7 ,82.7 ,85.7 ,88.7 ,91.7 
2,,21,1.0000 ,83.6654 ,0.0367 ,76.5 ,77.9 ,78.6 ,79.7 ,80.5 ,81.6 ,83.7 ,85.7 ,86.8 ,87.6 ,88.7 ,89.4 ,90.8 ,74.5 ,77.5 ,80.6 ,83.7 ,86.7 ,89.8 ,92.9 
2,,22,1.0000 ,84.6040 ,0.0369 ,77.3 ,78.7 ,79.5 ,80.6 ,81.4 ,82.5 ,84.6 ,86.7 ,87.8 ,88.6 ,89.7 ,90.5 ,91.9 ,75.2 ,78.4 ,81.5 ,84.6 ,87.7 ,90.8 ,94.0 
2,,23,1.0000 ,85.5202 ,0.0371 ,78.1 ,79.6 ,80.3 ,81.5 ,82.2 ,83.4 ,85.5 ,87.7 ,88.8 ,89.6 ,90.7 ,91.5 ,92.9 ,76.0 ,79.2 ,82.3 ,85.5 ,88.7 ,91.9 ,95.0 
2,2,24,1.0000 ,85.7153 ,0.0376 ,78.2 ,79.6 ,80.4 ,81.6 ,82.4 ,83.5 ,85.7 ,87.9 ,89.1 ,89.9 ,91.0 ,91.8 ,93.2 ,76.0 ,79.3 ,82.5 ,85.7 ,88.9 ,92.2 ,95.4 
2,,25,1.0000 ,86.5904 ,0.0379 ,79.0 ,80.4 ,81.2 ,82.4 ,83.2 ,84.4 ,86.6 ,88.8 ,90.0 ,90.8 ,92.0 ,92.8 ,94.2 ,76.8 ,80.0 ,83.3 ,86.6 ,89.9 ,93.1 ,96.4 
2,,26,1.0000 ,87.4462 ,0.0381 ,79.7 ,81.2 ,82.0 ,83.2 ,84.0 ,85.2 ,87.4 ,89.7 ,90.9 ,91.7 ,92.9 ,93.7 ,95.2 ,77.5 ,80.8 ,84.1 ,87.4 ,90.8 ,94.1 ,97.4 
2,,27,1.0000 ,88.2830 ,0.0383 ,80.4 ,81.9 ,82.7 ,83.9 ,84.8 ,86.0 ,88.3 ,90.6 ,91.8 ,92.6 ,93.8 ,94.6 ,96.1 ,78.1 ,81.5 ,84.9 ,88.3 ,91.7 ,95.0 ,98.4 
2,,28,1.0000 ,89.1004 ,0.0385 ,81.1 ,82.6 ,83.5 ,84.7 ,85.5 ,86.8 ,89.1 ,91.4 ,92.7 ,93.5 ,94.7 ,95.6 ,97.1 ,78.8 ,82.2 ,85.7 ,89.1 ,92.5 ,96.0 ,99.4 
2,,29,1.0000 ,89.8991 ,0.0387 ,81.8 ,83.4 ,84.2 ,85.4 ,86.3 ,87.6 ,89.9 ,92.2 ,93.5 ,94.4 ,95.6 ,96.4 ,98.0 ,79.5 ,82.9 ,86.4 ,89.9 ,93.4 ,96.9 ,100.3 
2,,30,1.0000 ,90.6797 ,0.0389 ,82.5 ,84.0 ,84.9 ,86.2 ,87.0 ,88.3 ,90.7 ,93.1 ,94.3 ,95.2 ,96.5 ,97.3 ,98.9 ,80.1 ,83.6 ,87.1 ,90.7 ,94.2 ,97.7 ,101.3 
2,,31,1.0000 ,91.4430 ,0.0391 ,83.1 ,84.7 ,85.6 ,86.9 ,87.7 ,89.0 ,91.4 ,93.9 ,95.2 ,96.0 ,97.3 ,98.2 ,99.8 ,80.7 ,84.3 ,87.9 ,91.4 ,95.0 ,98.6 ,102.2 
2,,32,1.0000 ,92.1906 ,0.0393 ,83.8 ,85.4 ,86.2 ,87.5 ,88.4 ,89.7 ,92.2 ,94.6 ,95.9 ,96.8 ,98.2 ,99.0 ,100.6 ,81.3 ,84.9 ,88.6 ,92.2 ,95.8 ,99.4 ,103.1 
2,,33,1.0000 ,92.9239 ,0.0395 ,84.4 ,86.0 ,86.9 ,88.2 ,89.1 ,90.4 ,92.9 ,95.4 ,96.7 ,97.6 ,99.0 ,99.8 ,101.5 ,81.9 ,85.6 ,89.3 ,92.9 ,96.6 ,100.3 ,103.9 
2,,34,1.0000 ,93.6444 ,0.0397 ,85.0 ,86.7 ,87.5 ,88.9 ,89.8 ,91.1 ,93.6 ,96.2 ,97.5 ,98.4 ,99.8 ,100.6 ,102.3 ,82.5 ,86.2 ,89.9 ,93.6 ,97.4 ,101.1 ,104.8 
2,,35,1.0000 ,94.3533 ,0.0399 ,85.6 ,87.3 ,88.2 ,89.5 ,90.5 ,91.8 ,94.4 ,96.9 ,98.3 ,99.2 ,100.5 ,101.4 ,103.1 ,83.1 ,86.8 ,90.6 ,94.4 ,98.1 ,101.9 ,105.6 
2,3,36,0.5472 ,95.4078 ,0.0413 ,86.4 ,88.1 ,89.0 ,90.4 ,91.4 ,92.8 ,95.4 ,98.1 ,99.5 ,100.5 ,102.0 ,103.0 ,104.8 ,83.9 ,87.7 ,91.5 ,95.4 ,99.4 ,103.4 ,107.6 
2,,37,0.4997 ,95.9472 ,0.0412 ,87.0 ,88.7 ,89.6 ,90.9 ,91.9 ,93.3 ,95.9 ,98.6 ,100.1 ,101.1 ,102.6 ,103.5 ,105.4 ,84.4 ,88.2 ,92.0 ,95.9 ,99.9 ,104.0 ,108.2 
2,,38,0.4525 ,96.4867 ,0.0411 ,87.5 ,89.2 ,90.1 ,91.5 ,92.4 ,93.8 ,96.5 ,99.2 ,100.6 ,101.6 ,103.1 ,104.1 ,106.0 ,85.0 ,88.7 ,92.6 ,96.5 ,100.5 ,104.6 ,108.8 
2,,39,0.4056 ,97.0262 ,0.0410 ,88.0 ,89.7 ,90.6 ,92.0 ,93.0 ,94.4 ,97.0 ,99.7 ,101.2 ,102.2 ,103.7 ,104.7 ,106.5 ,85.5 ,89.3 ,93.1 ,97.0 ,101.1 ,105.2 ,109.4 
2,,40,0.3590 ,97.5658 ,0.0409 ,88.6 ,90.2 ,91.1 ,92.5 ,93.5 ,94.9 ,97.6 ,100.3 ,101.8 ,102.8 ,104.3 ,105.3 ,107.1 ,86.1 ,89.8 ,93.6 ,97.6 ,101.6 ,105.8 ,110.0 
2,,41,0.3126 ,98.1054 ,0.0408 ,89.1 ,90.8 ,91.7 ,93.1 ,94.0 ,95.4 ,98.1 ,100.8 ,102.3 ,103.3 ,104.8 ,105.8 ,107.7 ,86.6 ,90.3 ,94.2 ,98.1 ,102.2 ,106.3 ,110.6 
2,,42,0.2825 ,98.6465 ,0.0407 ,89.6 ,91.3 ,92.2 ,93.6 ,94.5 ,96.0 ,98.6 ,101.4 ,102.9 ,103.9 ,105.4 ,106.4 ,108.3 ,87.1 ,90.8 ,94.7 ,98.6 ,102.7 ,106.9 ,111.2 
2,,43,0.2526 ,99.1877 ,0.0406 ,90.1 ,91.8 ,92.7 ,94.1 ,95.1 ,96.5 ,99.2 ,101.9 ,103.4 ,104.5 ,106.0 ,107.0 ,108.9 ,87.6 ,91.4 ,95.2 ,99.2 ,103.3 ,107.5 ,111.8 
2,,44,0.2229 ,99.7288 ,0.0405 ,90.7 ,92.4 ,93.3 ,94.7 ,95.6 ,97.0 ,99.7 ,102.5 ,104.0 ,105.0 ,106.5 ,107.6 ,109.5 ,88.2 ,91.9 ,95.8 ,99.7 ,103.8 ,108.1 ,112.4 
2,,45,0.1934 ,100.2700 ,0.0404 ,91.2 ,92.9 ,93.8 ,95.2 ,96.1 ,97.6 ,100.3 ,103.0 ,104.5 ,105.6 ,107.1 ,108.1 ,110.1 ,88.7 ,92.4 ,96.3 ,100.3 ,104.4 ,108.6 ,113.0 
2,,46,0.1640 ,100.8113 ,0.0403 ,91.7 ,93.4 ,94.3 ,95.7 ,96.7 ,98.1 ,100.8 ,103.6 ,105.1 ,106.1 ,107.7 ,108.7 ,110.6 ,89.2 ,93.0 ,96.8 ,100.8 ,104.9 ,109.2 ,113.6 
2,,47,0.1348 ,101.3525 ,0.0402 ,92.2 ,93.9 ,94.8 ,96.2 ,97.2 ,98.6 ,101.4 ,104.1 ,105.7 ,106.7 ,108.3 ,109.3 ,111.2 ,89.7 ,93.5 ,97.3 ,101.4 ,105.5 ,109.8 ,114.2 
